customer_id,join_date,plan,country,industry,monthly_revenue,monthly_logins,features_used,data_usage_gb,support_tickets,avg_response_time_hours,satisfaction_score,payment_method,late_payments,churned,churn_date,churn_score
CUST_003208,2024-08-09 00:47:41.259898,Premium,Canada,Education,88.09,16,5,98.29,2,36.5,8.5,Bank Transfer,1,0,,-2.01
CUST_003209,2025-03-06 00:47:41.259898,Premium,US,Retail,81.51,12,7,44.24,4,19.4,9.4,Credit Card,0,0,,-1.12
CUST_003210,2025-04-15 00:47:41.259898,Basic,US,Technology,34.82,8,9,20.77,2,30.3,8.2,Credit Card,2,0,,-1.45
CUST_003211,2023-11-15 00:47:41.259898,Basic,Germany,Retail,22.49,7,8,77.7,3,26.4,5.8,Bank Transfer,1,0,,-0.19
CUST_003212,2023-11-30 00:47:41.259898,Basic,France,Technology,24.45,7,9,59.21,2,22.3,7.2,Credit Card,0,0,,-1.26
CUST_003213,2022-12-27 00:47:41.259898,Basic,US,Finance,30.27,8,13,18.42,2,12.7,4.5,Credit Card,1,0,,1.52
CUST_003214,2022-08-17 00:47:41.259898,Basic,Australia,Retail,29.81,16,8,41.1,3,12.0,7.8,Credit Card,0,0,,0.33
CUST_003215,2023-08-26 00:47:41.259898,Premium,US,Finance,95.64,13,8,36.36,2,12.8,8.5,Credit Card,1,0,,-2.36
CUST_003216,2023-02-10 00:47:41.259898,Starter,US,Healthcare,10.17,11,5,5.38,0,5.1,6.8,Credit Card,0,0,,0.52
CUST_003217,2024-10-16 00:47:41.259898,Enterprise,US,Technology,191.0,27,7,87.5,1,20.3,8.9,Credit Card,3,0,,-0.45
CUST_003218,2023-08-16 00:47:41.259898,Enterprise,UK,Retail,214.21,12,3,8.43,1,12.6,10.0,Credit Card,0,0,,-1.81
CUST_003219,2022-10-18 00:47:41.259898,Starter,US,Finance,9.72,7,5,44.21,4,13.2,6.3,Credit Card,0,0,,-0.59
CUST_003220,2023-07-13 00:47:41.259898,Premium,US,Finance,69.65,1,9,54.01,2,44.9,5.5,Bank Transfer,1,1,2023-11-16 00:47:41.259898,3.69
CUST_003221,2024-08-14 00:47:41.259898,Premium,US,Finance,53.78,8,10,27.33,1,54.8,6.4,Credit Card,0,0,,1.0
CUST_003222,2023-04-13 00:47:41.259898,Premium,US,Finance,67.75,18,13,23.86,3,5.0,6.0,Bank Transfer,0,0,,1.23
CUST_003223,2025-06-08 00:47:41.259898,Premium,US,Technology,92.44,16,3,44.58,1,19.1,7.2,Credit Card,0,0,,0.41
CUST_003224,2024-04-06 00:47:41.259898,Enterprise,UK,Technology,154.69,21,13,29.27,6,15.0,7.3,Credit Card,1,1,2024-08-28 00:47:41.259898,2.2
CUST_003225,2024-10-22 00:47:41.259898,Starter,UK,Manufacturing,10.3,10,9,48.8,3,54.9,8.7,Credit Card,1,0,,-1.63
CUST_003226,2024-05-11 00:47:41.259898,Basic,Australia,Healthcare,31.67,15,14,16.51,3,14.8,7.9,Bank Transfer,0,0,,-0.39
CUST_003227,2025-06-03 00:47:41.259898,Premium,UK,Healthcare,102.97,12,13,99.35,1,77.5,6.1,Credit Card,1,0,,-1.04
CUST_003228,2022-09-18 00:47:41.259898,Premium,US,Finance,84.0,7,8,56.95,0,17.1,9.0,Bank Transfer,1,0,,-1.18
CUST_003229,2024-08-05 00:47:41.259898,Starter,Canada,Education,5.68,14,11,8.07,1,12.7,8.1,Credit Card,0,0,,-3.15
CUST_003230,2024-11-07 00:47:41.259898,Enterprise,US,Healthcare,205.46,18,14,44.36,0,72.0,6.0,Credit Card,0,0,,-1.09
CUST_003231,2023-06-28 00:47:41.259898,Basic,Canada,Healthcare,22.14,12,5,12.28,1,1.6,7.2,Credit Card,0,0,,-0.85
CUST_003232,2025-05-02 00:47:41.259898,Basic,US,Healthcare,19.37,14,11,16.14,1,1.6,4.3,Credit Card,0,1,2025-12-10 00:47:41.259898,3.94
CUST_003233,2024-02-10 00:47:41.259898,Basic,US,Healthcare,32.52,7,10,125.96,2,40.2,7.5,Bank Transfer,1,0,,1.96
CUST_003234,2025-04-09 00:47:41.259898,Basic,Australia,Technology,26.69,7,14,67.01,3,20.0,6.8,Credit Card,0,0,,-2.21
CUST_003235,2025-04-10 00:47:41.259898,Basic,US,Healthcare,35.32,20,11,15.26,2,5.7,6.7,Bank Transfer,1,0,,-1.98
CUST_003236,2024-12-08 00:47:41.259898,Basic,US,Education,32.56,9,9,53.72,0,4.4,6.0,Bank Transfer,0,0,,-1.0
CUST_003237,2025-06-07 00:47:41.259898,Basic,US,Finance,24.8,3,7,14.82,2,11.4,7.5,Bank Transfer,0,1,2025-07-31 00:47:41.259898,4.26
CUST_003238,2024-11-22 00:47:41.259898,Enterprise,US,Finance,239.95,11,9,0.02,5,18.8,6.1,Credit Card,2,0,,1.5
CUST_003239,2023-03-17 00:47:41.259898,Starter,US,Technology,7.11,14,3,63.82,4,7.8,8.1,Bank Transfer,1,0,,0.24
CUST_003240,2023-01-20 00:47:41.259898,Basic,Germany,Technology,30.63,16,11,17.04,2,46.1,9.0,Bank Transfer,1,0,,-3.23
CUST_003241,2023-05-31 00:47:41.259898,Basic,US,Technology,34.83,14,3,65.0,2,129.5,7.9,Credit Card,1,0,,-0.26
CUST_003242,2024-11-06 00:47:41.259898,Enterprise,UK,Retail,184.22,16,6,20.27,1,10.2,8.7,Credit Card,0,0,,-1.31
CUST_003243,2024-02-16 00:47:41.259898,Basic,UK,Finance,28.73,22,5,102.2,2,3.2,6.4,Bank Transfer,0,0,,-0.17
CUST_003244,2022-11-19 00:47:41.259898,Basic,US,Technology,35.51,17,9,18.74,1,6.9,7.0,Credit Card,0,0,,0.32
CUST_003245,2024-09-07 00:47:41.259898,Basic,Japan,Retail,33.96,5,12,110.75,5,13.8,7.6,Credit Card,2,0,,-1.79
CUST_003246,2024-05-23 00:47:41.259898,Premium,US,Finance,92.57,21,11,2.92,0,9.5,6.2,Bank Transfer,1,0,,0.99
CUST_003247,2025-06-28 00:47:41.259898,Premium,US,Manufacturing,83.15,15,5,7.32,9,3.2,8.8,PayPal,0,0,,0.68
CUST_003248,2023-11-09 00:47:41.268136,Premium,Canada,Finance,94.4,7,13,21.65,2,14.9,9.7,Credit Card,1,0,,-4.37
CUST_003249,2023-03-09 00:47:41.268136,Starter,US,Healthcare,9.61,14,4,85.41,3,89.1,3.0,Credit Card,0,1,2023-05-29 00:47:41.268136,4.6
CUST_003250,2022-08-17 00:47:41.268136,Premium,US,Education,81.99,11,11,6.63,1,83.0,4.9,Credit Card,0,1,2023-02-01 00:47:41.268136,2.82
CUST_003251,2024-10-10 00:47:41.268136,Basic,US,Technology,27.77,21,11,84.45,1,49.6,7.3,Credit Card,1,0,,-0.78
CUST_003252,2023-03-13 00:47:41.268136,Starter,US,Healthcare,7.48,10,3,0.59,3,10.7,8.3,Credit Card,0,0,,-0.97
CUST_003253,2024-12-15 00:47:41.268136,Basic,Australia,Technology,23.96,23,11,17.31,1,5.6,6.7,Credit Card,1,0,,-1.23
CUST_003254,2022-09-04 00:47:41.268136,Enterprise,UK,Healthcare,164.53,10,5,15.43,1,1.9,7.1,Credit Card,1,0,,-1.89
CUST_003255,2024-11-18 00:47:41.268136,Premium,Germany,Education,66.1,17,11,29.75,1,22.9,6.3,Credit Card,0,0,,-1.37
CUST_003256,2023-12-17 00:47:41.268136,Basic,Australia,Retail,27.54,12,10,14.02,3,2.3,6.5,Credit Card,0,0,,-0.47
CUST_003257,2024-11-26 00:47:41.268136,Enterprise,US,Technology,221.7,24,13,4.93,1,2.0,6.9,Bank Transfer,0,0,,1.39
CUST_003258,2024-12-12 00:47:41.268136,Basic,US,Education,22.3,16,3,14.07,3,11.3,9.0,Credit Card,0,0,,-3.46
CUST_003259,2022-10-02 00:47:41.268136,Basic,US,Technology,32.84,22,8,6.88,2,15.9,7.2,Credit Card,0,0,,1.94
CUST_003260,2024-06-06 00:47:41.268136,Basic,UK,Healthcare,28.42,16,9,10.89,4,33.1,6.7,Bank Transfer,0,0,,-0.12
CUST_003261,2024-06-03 00:47:41.268136,Basic,US,Healthcare,29.89,0,6,11.9,2,19.5,6.0,Credit Card,0,1,2024-11-14 00:47:41.268136,3.2
CUST_003262,2024-05-30 00:47:41.268136,Basic,UK,Finance,30.99,10,11,58.94,2,4.1,8.1,Credit Card,0,0,,-3.16
CUST_003263,2023-07-15 00:47:41.268136,Premium,Japan,Technology,71.52,24,3,45.18,3,30.8,7.3,Credit Card,1,0,,0.67
CUST_003264,2023-03-31 00:47:41.268136,Enterprise,US,Technology,195.09,15,12,21.76,1,28.1,5.5,PayPal,0,0,,-0.55
CUST_003265,2023-11-21 00:47:41.268136,Basic,US,Finance,30.83,15,4,114.49,0,23.6,9.2,Credit Card,1,0,,-3.51
CUST_003266,2024-08-23 00:47:41.268136,Basic,US,Retail,27.46,8,11,33.81,1,42.8,5.3,Credit Card,0,0,,-2.6
CUST_003267,2025-04-28 00:47:41.268136,Basic,US,Healthcare,27.41,15,12,72.32,2,72.0,10.0,PayPal,0,0,,-3.41
CUST_003268,2022-10-05 00:47:41.268136,Basic,US,Healthcare,16.54,14,10,11.17,0,33.0,9.0,Credit Card,0,0,,-2.13
CUST_003269,2024-05-18 00:47:41.268136,Premium,Germany,Technology,81.28,16,4,49.78,3,152.0,6.8,Credit Card,2,0,,0.74
CUST_003270,2022-11-06 00:47:41.268136,Basic,US,Retail,38.48,17,10,123.37,4,0.9,5.6,Credit Card,1,0,,-1.15
CUST_003271,2023-09-09 00:47:41.268136,Enterprise,US,Finance,268.71,6,8,13.65,5,0.5,6.3,PayPal,0,0,,-0.41
CUST_003272,2024-03-24 00:47:41.268136,Basic,France,Finance,31.18,13,6,66.92,1,31.6,8.8,Credit Card,1,0,,-1.62
CUST_003273,2025-07-12 00:47:41.268136,Basic,UK,Manufacturing,28.83,19,13,61.25,2,117.4,8.3,PayPal,0,0,,-3.18
CUST_003274,2025-06-21 00:47:41.268136,Premium,US,Technology,117.96,13,9,27.13,3,23.0,9.0,Credit Card,0,0,,-2.55
CUST_003275,2025-01-16 00:47:41.268136,Premium,Canada,Retail,81.2,1,7,85.1,1,6.4,8.7,Credit Card,1,1,2025-04-12 00:47:41.268136,2.22
CUST_003276,2022-10-10 00:47:41.268136,Premium,France,Retail,74.26,23,14,130.44,1,4.3,6.1,Bank Transfer,1,0,,0.19
CUST_003277,2024-09-15 00:47:41.268136,Enterprise,Australia,Finance,199.22,16,8,4.19,3,12.9,8.5,Credit Card,0,0,,-1.09
CUST_003278,2025-01-14 00:47:41.268136,Premium,Germany,Technology,91.95,6,8,12.41,3,45.6,8.2,Credit Card,1,0,,-0.74
CUST_003279,2022-09-04 00:47:41.268136,Basic,France,Manufacturing,34.25,15,9,19.92,3,29.2,7.6,PayPal,0,0,,1.87
CUST_003280,2025-02-14 00:47:41.268136,Premium,US,Technology,78.8,12,9,11.29,2,40.7,6.0,Credit Card,1,0,,0.89
CUST_003281,2024-12-22 00:47:41.268136,Premium,US,Healthcare,104.0,2,8,16.6,2,8.6,6.3,Bank Transfer,1,1,2025-06-01 00:47:41.268136,2.63
CUST_003282,2024-03-31 00:47:41.268136,Starter,Canada,Retail,12.3,31,3,10.72,2,0.2,9.3,Bank Transfer,0,0,,-4.07
CUST_003283,2022-12-25 00:47:41.268136,Premium,Canada,Retail,67.51,16,11,45.89,3,11.8,5.5,Credit Card,1,0,,-0.76
CUST_003284,2023-11-19 00:47:41.268136,Enterprise,Canada,Education,182.56,12,4,10.81,2,48.9,6.7,Credit Card,0,0,,-0.63
CUST_003285,2024-01-24 00:47:41.268136,Starter,US,Healthcare,7.12,15,8,21.01,1,0.8,10.0,Bank Transfer,0,0,,-1.78
CUST_003286,2022-12-10 00:47:41.268136,Premium,Germany,Retail,59.27,11,8,36.77,1,3.9,7.1,Credit Card,0,0,,-0.89
CUST_003287,2025-04-06 00:47:41.268136,Basic,France,Education,29.95,16,12,158.38,2,34.2,5.7,Bank Transfer,2,0,,0.15
CUST_003288,2024-12-25 00:47:41.268136,Premium,UK,Education,74.65,10,3,9.8,4,13.9,5.8,Credit Card,2,0,,0.65
CUST_003289,2024-07-25 00:47:41.268136,Basic,US,Healthcare,21.56,18,7,47.33,4,19.4,6.8,PayPal,0,0,,-1.84
CUST_003290,2025-04-28 00:47:41.268136,Enterprise,US,Technology,193.0,2,7,119.7,2,7.2,7.1,Bank Transfer,0,1,2025-10-23 00:47:41.268136,2.57
CUST_003291,2023-07-11 00:47:41.268136,Basic,US,Healthcare,37.29,18,3,8.5,2,8.7,8.2,Credit Card,0,0,,-0.63
CUST_003292,2023-10-16 00:47:41.268136,Premium,Australia,Healthcare,91.31,9,13,30.29,4,1.9,5.6,Credit Card,1,0,,-1.31
CUST_003293,2023-02-26 00:47:41.268136,Enterprise,Japan,Finance,209.37,11,8,103.33,2,16.8,9.1,Bank Transfer,2,0,,-2.16
CUST_003294,2024-11-22 00:47:41.268136,Enterprise,US,Manufacturing,191.15,16,6,60.33,2,25.6,7.1,Bank Transfer,0,0,,1.96
CUST_003295,2025-01-04 00:47:41.268136,Enterprise,US,Technology,222.55,11,14,64.89,1,19.0,7.0,Credit Card,0,0,,-0.94
CUST_003296,2025-04-15 00:47:41.268136,Basic,US,Technology,32.15,11,12,28.03,1,8.2,6.6,Credit Card,1,0,,-1.34
CUST_003297,2025-06-28 00:47:41.268136,Basic,France,Retail,25.05,9,14,2.73,5,7.7,8.8,Credit Card,1,0,,-4.32
CUST_003298,2024-10-07 00:47:41.268136,Basic,Canada,Education,26.76,23,4,85.28,2,11.0,4.3,PayPal,2,1,2025-10-03 00:47:41.268136,3.16
CUST_003299,2024-08-02 00:47:41.268136,Enterprise,UK,Healthcare,239.13,12,8,44.66,1,16.7,6.8,Credit Card,1,0,,-1.23
CUST_003300,2023-09-13 00:47:41.268136,Enterprise,US,Technology,227.11,12,10,25.39,0,13.0,4.3,Credit Card,0,1,2024-04-13 00:47:41.268136,6.16
CUST_003301,2023-02-02 00:47:41.268136,Enterprise,US,Finance,180.09,16,3,28.46,4,21.8,9.5,Credit Card,0,0,,-1.32
CUST_003302,2024-01-15 00:47:41.268136,Premium,US,Technology,77.99,17,4,175.5,1,27.5,5.1,PayPal,0,0,,0.24
CUST_003303,2025-01-08 00:47:41.268136,Premium,UK,Technology,50.68,22,13,14.37,5,9.4,6.1,Credit Card,0,0,,-0.85
CUST_003304,2023-06-15 00:47:41.276366,Basic,US,Technology,18.33,21,5,40.16,4,65.4,8.2,Credit Card,1,0,,-2.61
CUST_003305,2023-08-16 00:47:41.276366,Premium,US,Technology,60.17,18,10,35.81,0,13.6,7.9,Credit Card,0,0,,0.2
CUST_003306,2024-07-08 00:47:41.276366,Premium,US,Technology,79.76,13,14,43.47,1,20.5,10.0,Credit Card,0,0,,-1.38
CUST_003307,2024-11-26 00:47:41.276366,Enterprise,US,Finance,190.7,27,12,34.93,2,60.7,4.4,Bank Transfer,0,0,,-2.05
CUST_003308,2023-04-19 00:47:41.276959,Premium,Canada,Healthcare,97.9,7,8,174.87,0,49.9,7.6,Credit Card,1,0,,-0.77
CUST_003309,2023-04-20 00:47:41.276959,Premium,Canada,Technology,86.96,28,12,10.89,1,54.0,8.2,Bank Transfer,1,0,,-4.42
CUST_003310,2022-12-26 00:47:41.276959,Starter,Germany,Healthcare,11.36,7,5,51.06,0,3.8,6.9,Bank Transfer,0,0,,0.45
CUST_003311,2024-01-08 00:47:41.276959,Basic,France,Education,24.19,27,5,53.93,2,0.4,7.4,Credit Card,0,0,,-0.61
CUST_003312,2023-05-20 00:47:41.276959,Basic,Australia,Manufacturing,24.02,17,12,2.34,2,83.6,7.4,Credit Card,0,0,,-1.72
CUST_003313,2022-11-11 00:47:41.276959,Enterprise,US,Finance,189.4,20,4,79.3,3,15.2,7.5,Credit Card,0,0,,0.34
CUST_003314,2023-03-07 00:47:41.276959,Basic,Japan,Technology,38.06,9,12,18.05,3,6.8,5.9,Credit Card,0,0,,0.17
CUST_003315,2024-08-10 00:47:41.276959,Premium,UK,Manufacturing,89.64,17,13,64.85,2,17.7,8.5,Credit Card,0,0,,-2.37
CUST_003316,2024-11-28 00:47:41.276959,Basic,US,Finance,32.75,20,9,14.42,0,11.2,8.0,Bank Transfer,2,0,,-1.59
CUST_003317,2024-10-19 00:47:41.276959,Premium,Australia,Technology,69.14,15,4,8.68,1,23.9,6.6,Credit Card,0,0,,1.6
CUST_003318,2025-03-19 00:47:41.276959,Basic,US,Technology,35.69,14,9,26.66,3,6.8,7.3,Bank Transfer,1,0,,-1.34
CUST_003319,2024-08-25 00:47:41.276959,Premium,US,Manufacturing,54.1,26,13,135.21,1,5.4,5.4,Credit Card,0,0,,-2.19
CUST_003320,2024-12-17 00:47:41.276959,Starter,US,Healthcare,7.94,13,13,105.51,1,98.1,4.6,Credit Card,0,0,,1.58
CUST_003321,2023-03-18 00:47:41.276959,Basic,US,Retail,39.02,22,11,10.06,3,46.0,9.3,PayPal,1,0,,-1.9
CUST_003322,2022-11-02 00:47:41.276959,Premium,US,Healthcare,66.19,10,10,106.81,2,9.9,7.8,Credit Card,0,0,,0.7
CUST_003323,2023-02-01 00:47:41.276959,Premium,US,Technology,81.61,10,5,12.48,5,7.9,6.2,Credit Card,0,0,,-0.38
CUST_003324,2024-07-11 00:47:41.276959,Premium,France,Education,81.9,9,7,42.16,3,23.5,10.0,Credit Card,0,0,,-2.18
CUST_003325,2023-06-01 00:47:41.276959,Starter,Australia,Finance,12.15,20,6,44.2,3,15.0,4.4,Bank Transfer,1,1,2023-12-31 00:47:41.276959,2.46
CUST_003326,2025-05-19 00:47:41.276959,Premium,Canada,Manufacturing,91.95,16,13,2.77,0,19.7,10.0,Credit Card,0,0,,-1.47
CUST_003327,2024-10-23 00:47:41.276959,Premium,US,Finance,95.46,19,13,111.05,0,40.4,6.8,Credit Card,0,0,,-0.87
CUST_003328,2022-11-01 00:47:41.276959,Starter,US,Retail,6.44,13,6,16.96,5,20.6,9.6,Bank Transfer,0,0,,-1.43
CUST_003329,2022-10-22 00:47:41.276959,Basic,Australia,Technology,27.18,12,9,163.32,3,31.6,8.3,PayPal,2,0,,-0.49
CUST_003330,2024-11-28 00:47:41.276959,Basic,Canada,Healthcare,30.0,16,10,33.81,1,38.2,6.2,Credit Card,0,0,,-0.15
CUST_003331,2023-03-28 00:47:41.276959,Premium,US,Technology,55.1,20,12,126.32,4,19.9,7.1,Credit Card,1,0,,-0.37
CUST_003332,2023-01-27 00:47:41.276959,Basic,US,Retail,32.84,8,9,31.01,1,12.0,7.2,Credit Card,1,0,,-0.66
CUST_003333,2025-04-14 00:47:41.276959,Basic,US,Finance,32.16,20,14,50.34,0,6.2,6.4,Bank Transfer,0,0,,-2.58
CUST_003334,2025-03-10 00:47:41.276959,Basic,Canada,Healthcare,32.22,7,14,8.87,3,38.0,6.6,Bank Transfer,1,0,,1.54
CUST_003335,2024-01-29 00:47:41.276959,Basic,UK,Retail,27.56,11,10,0.21,1,26.8,7.8,Credit Card,0,0,,0.91
CUST_003336,2023-10-13 00:47:41.276959,Starter,US,Finance,6.66,11,5,8.43,3,2.9,6.8,PayPal,1,1,2023-11-18 00:47:41.276959,2.56
CUST_003337,2024-04-15 00:47:41.276959,Premium,UK,Retail,75.68,3,12,78.44,2,60.7,6.9,Credit Card,1,1,2024-11-04 00:47:41.276959,4.03
CUST_003338,2022-08-19 00:47:41.276959,Basic,UK,Finance,30.58,14,3,37.46,4,1.3,9.2,Credit Card,0,0,,-2.99
CUST_003339,2025-01-03 00:47:41.276959,Basic,US,Manufacturing,34.77,0,8,169.04,6,1.7,5.9,Bank Transfer,1,1,2025-09-11 00:47:41.276959,6.14
CUST_003340,2024-02-24 00:47:41.276959,Basic,US,Technology,17.42,25,4,66.81,0,19.0,8.1,Credit Card,0,0,,-5.19
CUST_003341,2022-11-04 00:47:41.276959,Basic,US,Finance,36.36,4,10,74.24,2,110.4,7.5,Bank Transfer,2,1,2023-05-30 00:47:41.276959,4.15
CUST_003342,2023-05-21 00:47:41.276959,Basic,Australia,Retail,14.89,28,6,26.61,4,50.1,6.0,Bank Transfer,0,0,,-1.94
CUST_003343,2024-09-16 00:47:41.276959,Enterprise,US,Retail,157.03,9,9,121.08,1,6.0,6.5,Bank Transfer,1,0,,-0.12
CUST_003344,2025-03-28 00:47:41.276959,Premium,Japan,Healthcare,96.17,16,3,27.97,3,7.9,8.2,Bank Transfer,0,0,,-1.46
CUST_003345,2025-06-24 00:47:41.276959,Premium,US,Finance,95.6,6,10,6.93,4,46.5,4.2,Credit Card,0,1,2026-06-18 00:47:41.276959,5.21
CUST_003346,2024-08-30 00:47:41.276959,Enterprise,US,Manufacturing,247.01,17,9,0.72,2,19.8,7.3,Credit Card,0,0,,1.29
CUST_003347,2022-09-16 00:47:41.276959,Basic,US,Healthcare,38.93,13,5,84.4,5,17.9,7.6,Bank Transfer,0,0,,-0.85
CUST_003348,2022-11-29 00:47:41.276959,Starter,US,Retail,10.53,18,14,43.09,0,23.5,7.7,Bank Transfer,0,0,,-0.67
CUST_003349,2022-10-06 00:47:41.276959,Basic,US,Finance,13.14,18,8,10.92,2,14.4,7.4,Bank Transfer,0,0,,1.07
CUST_003350,2024-08-13 00:47:41.276959,Basic,US,Manufacturing,29.81,12,5,35.21,0,61.3,7.1,PayPal,0,0,,1.69
CUST_003351,2025-02-14 00:47:41.276959,Premium,US,Retail,83.42,18,5,34.23,2,150.0,7.0,Credit Card,0,0,,-0.63
CUST_003352,2022-10-15 00:47:41.276959,Basic,France,Finance,27.3,13,10,22.04,1,3.0,7.7,Credit Card,0,0,,-0.81
CUST_003353,2023-09-30 00:47:41.276959,Premium,US,Technology,79.32,18,9,76.92,2,60.3,7.3,Credit Card,0,0,,-2.25
CUST_003354,2024-03-11 00:47:41.284617,Basic,UK,Healthcare,39.45,21,7,5.21,2,2.2,7.3,PayPal,0,0,,0.99
CUST_003355,2023-09-09 00:47:41.284617,Premium,UK,Finance,58.88,16,4,24.51,1,4.3,8.1,Bank Transfer,0,0,,-3.47
CUST_003356,2023-12-26 00:47:41.285053,Enterprise,Germany,Healthcare,190.53,20,6,25.6,1,6.5,9.5,Credit Card,0,0,,-2.9
CUST_003357,2025-04-05 00:47:41.285053,Basic,France,Technology,24.52,6,12,56.24,1,22.9,9.1,Credit Card,1,0,,-3.48
CUST_003358,2022-09-13 00:47:41.285053,Premium,UK,Technology,81.33,10,14,90.63,2,23.1,5.4,Credit Card,0,0,,-2.11
CUST_003359,2024-04-17 00:47:41.285053,Enterprise,Australia,Healthcare,228.1,17,11,7.43,6,19.2,9.9,Credit Card,2,0,,-0.31
CUST_003360,2023-06-03 00:47:41.285053,Basic,US,Retail,26.92,20,13,99.03,3,5.4,6.7,Credit Card,0,0,,-0.62
CUST_003361,2023-04-14 00:47:41.285053,Basic,Canada,Retail,23.68,22,12,50.06,1,17.9,7.9,Credit Card,2,0,,-1.38
CUST_003362,2024-03-23 00:47:41.285053,Premium,US,Finance,61.44,15,13,54.79,4,26.6,10.0,Bank Transfer,1,0,,-3.54
CUST_003363,2025-02-06 00:47:41.285053,Basic,Australia,Healthcare,24.19,18,4,24.16,0,6.3,6.0,PayPal,0,0,,0.82
CUST_003364,2022-12-20 00:47:41.285053,Basic,Australia,Education,28.94,14,6,12.76,1,31.6,5.7,Credit Card,0,0,,0.69
CUST_003365,2023-01-20 00:47:41.285053,Premium,US,Technology,82.85,10,8,18.55,4,17.1,6.7,Credit Card,0,0,,-1.21
CUST_003366,2023-01-12 00:47:41.285053,Basic,US,Technology,27.34,15,5,34.77,7,16.8,5.4,Credit Card,1,0,,0.85
CUST_003367,2025-01-18 00:47:41.285053,Premium,US,Manufacturing,79.64,17,6,32.79,1,7.4,6.1,Bank Transfer,1,0,,-0.14
CUST_003368,2022-10-01 00:47:41.285053,Premium,France,Technology,91.23,15,12,5.71,3,36.9,9.1,Credit Card,0,0,,-1.15
CUST_003369,2023-01-14 00:47:41.285053,Enterprise,UK,Technology,240.28,22,6,44.42,1,6.4,5.0,PayPal,1,1,2023-07-24 00:47:41.285053,3.17
CUST_003370,2024-11-16 00:47:41.285053,Starter,US,Technology,9.13,15,5,18.45,0,7.0,7.7,Credit Card,1,0,,-0.74
CUST_003371,2022-10-03 00:47:41.285053,Premium,UK,Finance,68.43,10,3,104.91,2,1.4,7.5,Credit Card,0,0,,1.41
CUST_003372,2025-06-11 00:47:41.285053,Basic,Germany,Finance,33.48,16,14,12.51,2,12.3,7.1,Credit Card,0,0,,-0.32
CUST_003373,2024-12-19 00:47:41.285053,Enterprise,US,Healthcare,179.87,11,6,113.0,2,12.0,8.0,Credit Card,0,0,,-1.78
CUST_003374,2023-04-13 00:47:41.285053,Premium,UK,Healthcare,88.48,17,13,3.58,1,0.2,6.1,PayPal,1,0,,-1.33
CUST_003375,2023-03-26 00:47:41.285053,Starter,UK,Healthcare,10.07,30,10,86.96,2,60.5,6.3,Credit Card,0,0,,-2.58
CUST_003376,2025-05-05 00:47:41.285053,Starter,US,Technology,9.04,17,3,5.63,2,26.3,8.4,Bank Transfer,0,0,,0.05
CUST_003377,2025-07-17 00:47:41.285053,Starter,Australia,Education,7.34,13,3,24.79,2,0.1,6.0,Credit Card,2,0,,1.0
CUST_003378,2025-01-12 00:47:41.285053,Starter,Japan,Finance,7.65,16,11,57.35,2,15.0,7.2,Bank Transfer,0,0,,-1.13
CUST_003379,2023-11-02 00:47:41.285053,Basic,US,Education,23.12,10,11,28.49,4,6.1,9.9,Credit Card,1,0,,-3.66
CUST_003380,2022-09-10 00:47:41.285053,Basic,US,Retail,27.07,17,14,10.09,2,6.4,9.5,Credit Card,0,0,,-1.84
CUST_003381,2024-05-20 00:47:41.285053,Enterprise,Japan,Retail,212.07,5,14,7.0,2,1.9,6.6,Bank Transfer,1,0,,-0.6
CUST_003382,2022-12-26 00:47:41.285053,Premium,US,Retail,78.09,22,11,39.53,4,56.3,8.2,Credit Card,0,0,,-2.55
CUST_003383,2023-08-19 00:47:41.285053,Starter,Japan,Technology,6.89,10,14,33.06,2,8.2,4.2,Credit Card,0,1,2024-03-22 00:47:41.285053,2.91
CUST_003384,2025-03-28 00:47:41.285053,Enterprise,Australia,Healthcare,177.48,15,4,55.82,2,18.1,7.8,Credit Card,0,0,,1.66
CUST_003385,2024-04-17 00:47:41.285053,Enterprise,Australia,Retail,224.54,11,14,102.17,3,48.3,10.0,Credit Card,1,0,,-1.69
CUST_003386,2022-12-30 00:47:41.285053,Basic,US,Healthcare,36.01,0,6,81.08,0,9.7,7.6,Credit Card,0,1,2023-07-17 00:47:41.285053,4.52
CUST_003387,2022-11-22 00:47:41.285053,Enterprise,US,Retail,263.45,13,8,120.85,2,13.3,6.1,Credit Card,0,0,,-0.61
CUST_003388,2023-07-04 00:47:41.285053,Basic,US,Technology,31.6,12,11,2.75,2,76.5,5.9,Credit Card,1,0,,-0.06
CUST_003389,2023-01-03 00:47:41.285053,Basic,US,Healthcare,27.55,14,3,62.97,2,6.8,10.0,Credit Card,0,0,,-2.73
CUST_003390,2024-11-26 00:47:41.285053,Basic,Germany,Finance,32.83,15,4,53.46,2,20.6,6.7,Bank Transfer,1,0,,1.91
CUST_003391,2024-12-30 00:47:41.285053,Basic,Japan,Technology,16.82,12,12,73.5,0,33.6,3.7,Credit Card,0,0,,0.49
CUST_003392,2024-04-19 00:47:41.285053,Premium,US,Finance,85.37,6,4,106.8,0,54.1,9.1,Credit Card,0,0,,-2.75
CUST_003393,2025-07-13 00:47:41.285053,Enterprise,Japan,Technology,291.65,18,13,191.26,2,22.1,7.8,Credit Card,0,0,,0.51
