customer_id,ticket_id,ticket_date,ticket_type,priority,status,resolution_time_hours,customer_satisfaction
CUST_001240,TKT_002428,2024-05-11 00:47:40.908306,Feature Request,High,Closed,31.2,8.859884495333318
CUST_001240,TKT_002429,2023-12-06 00:47:40.908306,Technical Issue,Critical,Resolved,2.0,7.417882054517094
CUST_001240,TKT_002430,2023-08-10 00:47:40.908306,Technical Issue,High,In Progress,19.8,10.880324538708408
CUST_001240,TKT_002431,2024-07-16 00:47:40.908306,Technical Issue,Low,Resolved,10.6,7.620724507410983
CUST_001240,TKT_002432,2023-12-11 00:47:40.908306,Feature Request,Critical,Closed,8.6,7.310930109455457
CUST_001240,TKT_002433,2024-06-07 00:47:40.908306,Billing Question,Low,Resolved,21.0,5.986120289337793
CUST_001240,TKT_002434,2024-03-16 00:47:40.908306,Account Access,Critical,In Progress,0.2,7.333520178899239
CUST_001243,TKT_002435,2025-01-05 00:47:40.908306,Billing Question,Medium,Closed,40.6,7.845240501885037
CUST_001243,TKT_002436,2025-01-18 00:47:40.908306,Billing Question,Medium,In Progress,52.7,6.056572601028285
CUST_001243,TKT_002437,2024-12-16 00:47:40.908306,Technical Issue,High,Resolved,11.8,6.69156274348131
CUST_001243,TKT_002438,2025-06-14 00:47:40.908306,Feature Request,High,Closed,31.8,9.04647641369191
CUST_001243,TKT_002439,2025-07-21 00:47:40.908306,Account Access,Medium,Closed,93.4,9.446997312524843
CUST_001243,TKT_002440,2024-11-23 00:47:40.908306,General Inquiry,High,Open,18.4,5.993362170888725
CUST_001244,TKT_002441,2025-12-14 00:47:40.910327,General Inquiry,High,Open,9.5,7.279917641994177
CUST_001244,TKT_002442,2025-12-17 00:47:40.910327,Technical Issue,Medium,Resolved,96.2,8.175933553485898
CUST_001245,TKT_002443,2023-12-30 00:47:40.910327,Billing Question,Critical,Open,4.1,7.3500794528872095
CUST_001245,TKT_002444,2024-09-08 00:47:40.910327,Feature Request,Medium,Resolved,134.2,5.476460227950143
CUST_001245,TKT_002445,2024-02-23 00:47:40.910327,Feature Request,Low,Open,38.5,11.563257526924154
CUST_001245,TKT_002446,2024-09-05 00:47:40.910327,Feature Request,Medium,In Progress,18.1,10.66775710226098
CUST_001246,TKT_002447,2023-07-03 00:47:40.910327,Feature Request,Critical,Open,15.3,9.438642435081213
CUST_001247,TKT_002448,2024-02-07 00:47:40.910327,Technical Issue,Low,Resolved,27.8,7.279077592499303
CUST_001247,TKT_002449,2024-09-11 00:47:40.910327,Feature Request,Medium,Closed,36.9,8.21280152338954
CUST_001247,TKT_002450,2024-06-25 00:47:40.910327,Account Access,Critical,Open,7.9,6.913730440909175
CUST_001248,TKT_002451,2025-03-13 00:47:40.910327,Technical Issue,High,In Progress,16.7,6.726288968783267
CUST_001248,TKT_002452,2025-07-04 00:47:40.910327,Billing Question,Low,Open,29.0,6.792778925641555
CUST_001248,TKT_002453,2024-12-27 00:47:40.910327,Feature Request,Critical,Closed,7.3,5.811073077913437
CUST_001248,TKT_002454,2025-06-18 00:47:40.910327,Billing Question,Medium,Resolved,212.0,5.197564263848562
CUST_001248,TKT_002455,2025-06-05 00:47:40.910327,Feature Request,Medium,Open,14.8,8.059323118839853
CUST_001251,TKT_002456,2022-12-22 00:47:40.910327,Billing Question,Low,Closed,12.1,6.155257061623567
CUST_001251,TKT_002457,2023-01-20 00:47:40.910327,General Inquiry,Low,In Progress,100.8,6.698744512058367
CUST_001251,TKT_002458,2022-10-30 00:47:40.910327,Technical Issue,Critical,In Progress,2.7,6.359902067463465
CUST_001252,TKT_002459,2024-04-25 00:47:40.912343,Feature Request,Low,Resolved,10.0,5.797860680864563
CUST_001252,TKT_002460,2024-05-14 00:47:40.912343,Account Access,High,Open,14.6,6.686631842129443
CUST_001252,TKT_002461,2024-02-12 00:47:40.912343,General Inquiry,High,Closed,7.9,9.844241327401106
CUST_001252,TKT_002462,2024-01-18 00:47:40.912343,Account Access,High,In Progress,25.2,7.511558068962
CUST_001252,TKT_002463,2024-03-16 00:47:40.912343,Billing Question,Medium,In Progress,88.1,4.168820364846452
CUST_001253,TKT_002464,2024-04-22 00:47:40.912343,Feature Request,High,In Progress,113.2,7.739704702926084
CUST_001253,TKT_002465,2024-01-19 00:47:40.912343,Technical Issue,High,In Progress,53.7,3.0558334029562584
CUST_001253,TKT_002466,2024-07-03 00:47:40.912343,Technical Issue,Medium,In Progress,14.9,8.995074398551587
CUST_001254,TKT_002467,2024-07-19 00:47:40.912343,General Inquiry,High,Open,156.0,9.975474039348569
CUST_001255,TKT_002468,2025-03-06 00:47:40.912343,Account Access,High,Closed,12.2,4.362872395964763
CUST_001256,TKT_002469,2024-10-07 00:47:40.912343,Billing Question,Low,Open,2.4,6.746477736230145
CUST_001256,TKT_002470,2025-03-28 00:47:40.912343,Technical Issue,Medium,Resolved,44.7,7.791310049587596
CUST_001256,TKT_002471,2024-09-09 00:47:40.912343,Account Access,Low,In Progress,4.2,7.571570349353077
CUST_001256,TKT_002472,2024-07-29 00:47:40.912343,Billing Question,High,Resolved,26.7,5.740550306722661
CUST_001256,TKT_002473,2025-01-31 00:47:40.912343,Account Access,Medium,Open,8.0,4.940898728130082
CUST_001257,TKT_002474,2023-10-09 00:47:40.912343,General Inquiry,Low,Open,126.7,9.273635352191945
CUST_001257,TKT_002475,2023-12-01 00:47:40.912343,Account Access,Low,Resolved,28.3,5.72715181387466
CUST_001257,TKT_002476,2023-12-16 00:47:40.912343,Technical Issue,Critical,Resolved,21.1,8.606400150243813
CUST_001257,TKT_002477,2024-05-29 00:47:40.912343,General Inquiry,Critical,Open,0.2,8.298142011821593
CUST_001257,TKT_002478,2024-03-29 00:47:40.912343,Feature Request,High,Closed,18.3,7.3519814592271615
CUST_001258,TKT_002479,2023-05-15 00:47:40.912343,Account Access,Critical,In Progress,1.5,5.775483519838542
CUST_001259,TKT_002480,2024-08-24 00:47:40.912343,Billing Question,High,In Progress,91.5,7.550300513858129
CUST_001259,TKT_002481,2024-12-26 00:47:40.912343,Billing Question,Low,Resolved,22.0,9.302022818778184
CUST_001259,TKT_002482,2024-07-15 00:47:40.912343,General Inquiry,Medium,Open,44.1,7.007666626294956
CUST_001259,TKT_002483,2025-05-22 00:47:40.912343,General Inquiry,Medium,Resolved,13.7,7.390503368944104
CUST_001259,TKT_002484,2024-12-23 00:47:40.912343,Technical Issue,Medium,In Progress,1.1,10.48763185395989
CUST_001259,TKT_002485,2024-11-05 00:47:40.912343,Account Access,High,Closed,38.7,4.351698066930623
CUST_001260,TKT_002486,2024-11-20 00:47:40.912343,Account Access,Medium,In Progress,25.6,3.761569797536956
CUST_001262,TKT_002487,2024-12-15 00:47:40.912343,Feature Request,Medium,In Progress,103.3,6.84443540230999
CUST_001262,TKT_002488,2025-07-10 00:47:40.912343,Technical Issue,Medium,Closed,19.7,12.09447663542603
CUST_001263,TKT_002489,2025-06-21 00:47:40.912343,Account Access,Medium,Closed,6.5,6.923466910352664
CUST_001264,TKT_002490,2024-07-20 00:47:40.912343,Billing Question,Medium,Open,44.1,5.508833332182129
CUST_001264,TKT_002491,2024-10-16 00:47:40.912343,General Inquiry,Low,Open,41.1,9.548879829221487
CUST_001266,TKT_002492,2023-04-04 00:47:40.912343,Billing Question,Critical,Open,1.1,6.157716295388303
CUST_001266,TKT_002493,2023-07-09 00:47:40.912343,Account Access,Medium,In Progress,2.3,4.26235169689099
CUST_001270,TKT_002494,2024-04-18 00:47:40.916309,General Inquiry,High,Resolved,10.8,7.050974318020061
CUST_001271,TKT_002495,2025-07-31 00:47:40.916309,Feature Request,Low,Resolved,171.7,5.6634061796489545
CUST_001272,TKT_002496,2024-12-18 00:47:40.916309,Feature Request,Medium,Closed,19.2,6.7357210946816375
CUST_001272,TKT_002497,2025-03-14 00:47:40.916309,General Inquiry,High,Closed,4.8,8.63636409447775
CUST_001273,TKT_002498,2025-01-17 00:47:40.916309,General Inquiry,Medium,Closed,55.7,8.625686752644722
CUST_001273,TKT_002499,2024-10-20 00:47:40.916309,Technical Issue,Low,Closed,135.5,5.490511700598537
CUST_001273,TKT_002500,2024-11-08 00:47:40.916309,General Inquiry,High,Open,12.8,7.359285227165581
CUST_001273,TKT_002501,2024-09-22 00:47:40.916309,General Inquiry,Critical,Closed,2.8,4.584837005229177
CUST_001273,TKT_002502,2024-09-19 00:47:40.916309,Billing Question,High,Open,20.9,6.7013544153171285
CUST_001273,TKT_002503,2025-01-28 00:47:40.916309,Account Access,Low,Closed,24.1,9.42336718056276
CUST_001273,TKT_002504,2024-10-20 00:47:40.916309,General Inquiry,Critical,In Progress,1.4,5.3286893959496595
CUST_001274,TKT_002505,2025-05-05 00:47:40.916309,Feature Request,Critical,Closed,3.1,9.217550471131382
CUST_001276,TKT_002506,2025-08-10 00:47:40.917494,General Inquiry,Medium,In Progress,76.3,9.466886976737634
CUST_001277,TKT_002507,2023-09-01 00:47:40.917494,General Inquiry,High,Closed,19.3,9.478695208821367
CUST_001277,TKT_002508,2023-06-08 00:47:40.917494,Account Access,High,Open,22.5,7.352456500258209
CUST_001277,TKT_002509,2023-04-27 00:47:40.917494,Account Access,Critical,In Progress,3.1,3.8704212280899246
CUST_001277,TKT_002510,2023-09-24 00:47:40.917494,Billing Question,Low,Closed,13.5,9.18173283543409
CUST_001278,TKT_002511,2023-10-05 00:47:40.918031,Technical Issue,High,In Progress,17.4,4.300166238414619
CUST_001278,TKT_002512,2024-01-07 00:47:40.918031,Account Access,Critical,Resolved,8.6,10.586976925504814
CUST_001278,TKT_002513,2023-09-03 00:47:40.918031,Technical Issue,Medium,In Progress,11.5,7.295332535545719
CUST_001278,TKT_002514,2024-05-12 00:47:40.918031,Billing Question,High,Open,12.7,8.618159118590858
CUST_001278,TKT_002515,2024-03-08 00:47:40.918031,Technical Issue,Critical,In Progress,1.8,8.326459222911144
CUST_001280,TKT_002516,2023-03-16 00:47:40.918031,Technical Issue,Low,Closed,161.2,2.3660163194950936
CUST_001280,TKT_002517,2023-09-09 00:47:40.918031,Technical Issue,High,Open,15.2,6.5171798782362105
CUST_001280,TKT_002518,2023-08-28 00:47:40.918031,General Inquiry,High,Open,3.4,11.071586163727453
CUST_001280,TKT_002519,2023-07-23 00:47:40.918031,Account Access,Critical,Resolved,5.2,7.756023223265523
CUST_001280,TKT_002520,2023-12-13 00:47:40.918031,Account Access,Critical,Open,3.5,5.1821357539369695
CUST_001281,TKT_002521,2024-02-15 00:47:40.918570,Technical Issue,Medium,Closed,68.5,6.754078339729682
CUST_001282,TKT_002522,2023-01-18 00:47:40.918570,Technical Issue,Medium,Closed,50.5,9.347793013702836
CUST_001282,TKT_002523,2023-11-04 00:47:40.918570,General Inquiry,Medium,Open,11.0,5.900611295241232
CUST_001283,TKT_002524,2024-06-18 00:47:40.918570,General Inquiry,Medium,In Progress,45.5,5.121077675454933
CUST_001283,TKT_002525,2024-07-02 00:47:40.918570,Account Access,High,Closed,0.2,7.76068985726095
CUST_001283,TKT_002526,2024-07-10 00:47:40.918570,Billing Question,Critical,Closed,11.5,8.038802123259277
CUST_001283,TKT_002527,2025-01-01 00:47:40.918570,Billing Question,Low,In Progress,7.5,11.9393624035513
CUST_001283,TKT_002528,2024-08-10 00:47:40.918570,Account Access,High,Open,22.2,6.163135560665517
CUST_001284,TKT_002529,2024-04-08 00:47:40.918570,General Inquiry,Critical,Open,0.6,8.086397951055194
CUST_001285,TKT_002530,2024-01-06 00:47:40.918570,General Inquiry,Critical,Open,1.1,7.252255872564386
CUST_001285,TKT_002531,2024-03-05 00:47:40.918570,Technical Issue,Medium,In Progress,5.4,8.515838966987175
CUST_001285,TKT_002532,2024-07-28 00:47:40.918570,Feature Request,Critical,Closed,2.0,8.235204674384493
CUST_001285,TKT_002533,2023-12-22 00:47:40.918570,General Inquiry,High,Resolved,106.8,6.340178297767945
CUST_001285,TKT_002534,2024-03-05 00:47:40.918570,Feature Request,Critical,Closed,9.4,7.588452971769407
CUST_001285,TKT_002535,2024-05-01 00:47:40.918570,Feature Request,Critical,Closed,1.2,3.547078759822505
CUST_001285,TKT_002536,2024-03-05 00:47:40.918570,Billing Question,Medium,Open,14.3,8.849167656346005
CUST_001285,TKT_002537,2024-10-04 00:47:40.918570,Feature Request,High,Closed,9.9,9.082137720079286
CUST_001286,TKT_002538,2023-08-09 00:47:40.919176,General Inquiry,Critical,Closed,8.5,7.696863944301733
CUST_001287,TKT_002539,2024-07-09 00:47:40.919176,Technical Issue,High,Resolved,1.7,6.3366034014414465
CUST_001287,TKT_002540,2024-07-16 00:47:40.919176,Account Access,Low,In Progress,134.2,9.652690201599304
CUST_001287,TKT_002541,2025-01-25 00:47:40.919176,Account Access,Low,In Progress,76.0,10.835637749262666
CUST_001288,TKT_002542,2023-08-17 00:47:40.919176,Account Access,Critical,Resolved,1.0,7.262876474504721
CUST_001288,TKT_002543,2023-07-14 00:47:40.919176,Feature Request,High,In Progress,92.0,8.221352443942315
CUST_001291,TKT_002544,2023-12-26 00:47:40.919789,Feature Request,High,In Progress,16.0,5.066993486432962
CUST_001291,TKT_002545,2024-06-13 00:47:40.919789,General Inquiry,Low,In Progress,36.0,4.875121918374708
CUST_001293,TKT_002546,2023-09-12 00:47:40.919789,Account Access,Low,In Progress,78.3,9.1225737551759
CUST_001293,TKT_002547,2023-01-16 00:47:40.919789,Feature Request,Medium,Open,30.3,9.411044159686728
CUST_001294,TKT_002548,2023-12-18 00:47:40.920395,General Inquiry,Medium,Open,91.8,7.936896133966895
CUST_001294,TKT_002549,2024-03-06 00:47:40.920395,Billing Question,Critical,Closed,11.7,5.834245780712695
CUST_001295,TKT_002550,2025-04-02 00:47:40.920395,Technical Issue,High,Open,22.3,4.457399807054694
CUST_001295,TKT_002551,2024-10-18 00:47:40.920395,Account Access,Medium,Open,3.7,10.38000950926673
CUST_001295,TKT_002552,2025-07-24 00:47:40.920395,Account Access,Low,Resolved,36.9,10.526487072640066
CUST_001296,TKT_002553,2025-01-01 00:47:40.920395,General Inquiry,Medium,Closed,6.7,10.028147399772308
CUST_001296,TKT_002554,2024-08-30 00:47:40.920395,Feature Request,Medium,Resolved,22.6,3.421955165585439
CUST_001296,TKT_002555,2024-08-13 00:47:40.920395,Account Access,High,In Progress,78.9,5.468787717698027
CUST_001296,TKT_002556,2024-11-22 00:47:40.920395,Feature Request,Low,Open,13.3,8.111264907954093
CUST_001297,TKT_002557,2025-08-25 00:47:40.920395,Account Access,Medium,In Progress,9.7,4.95568959017869
CUST_001298,TKT_002558,2024-11-15 00:47:40.920395,Billing Question,Critical,In Progress,1.9,7.195768499229818
CUST_001298,TKT_002559,2024-03-16 00:47:40.920395,Account Access,Medium,Closed,5.9,8.005839474003617
CUST_001298,TKT_002560,2025-01-10 00:47:40.920395,Account Access,Critical,Resolved,2.3,7.8961593301442425
CUST_001298,TKT_002561,2024-03-02 00:47:40.920395,General Inquiry,Medium,Open,27.4,7.1783487170836
CUST_001298,TKT_002562,2024-10-20 00:47:40.920395,Feature Request,Medium,In Progress,177.3,5.352122438486352
CUST_001299,TKT_002563,2025-10-22 00:47:40.921000,Account Access,Critical,Closed,9.6,6.367775653633889
CUST_001299,TKT_002564,2026-01-23 00:47:40.921000,Technical Issue,Low,Closed,28.5,5.67255943264927
CUST_001299,TKT_002565,2025-04-24 00:47:40.921000,Technical Issue,Medium,Closed,23.8,4.988903753605292
CUST_001299,TKT_002566,2026-01-08 00:47:40.921000,Technical Issue,Low,Open,2.1,4.573481385078799
CUST_001299,TKT_002567,2025-10-17 00:47:40.921000,Technical Issue,Low,Open,0.4,6.6197700446331496
CUST_001299,TKT_002568,2025-07-22 00:47:40.921000,General Inquiry,Low,Open,198.7,7.642222657077978
CUST_001299,TKT_002569,2026-01-08 00:47:40.921000,Feature Request,Critical,Closed,0.3,8.391556923966764
CUST_001299,TKT_002570,2025-07-02 00:47:40.921000,Technical Issue,Medium,Resolved,89.0,5.189962831435841
CUST_001299,TKT_002571,2026-03-18 00:47:40.921000,Feature Request,Low,Closed,86.0,5.817268645086152
CUST_001300,TKT_002572,2023-03-19 00:47:40.921000,Account Access,Medium,Resolved,153.6,4.889046645574956
CUST_001300,TKT_002573,2023-04-18 00:47:40.921000,Account Access,Medium,In Progress,6.3,11.555165028206254
CUST_001300,TKT_002574,2023-02-05 00:47:40.921000,Account Access,Critical,Resolved,2.4,7.652993614687809
CUST_001301,TKT_002575,2023-07-20 00:47:40.921000,Account Access,Medium,Open,8.5,8.390797259684131
CUST_001301,TKT_002576,2024-04-29 00:47:40.921000,Account Access,Low,Closed,155.4,11.135473781643988
CUST_001301,TKT_002577,2023-11-20 00:47:40.921000,Account Access,Critical,Resolved,10.5,4.285471524469884
CUST_001301,TKT_002578,2024-02-03 00:47:40.921000,General Inquiry,High,In Progress,5.2,7.203984558222864
CUST_001301,TKT_002579,2024-03-17 00:47:40.921000,Account Access,Medium,Resolved,11.5,8.714072317269126
CUST_001301,TKT_002580,2024-05-03 00:47:40.921000,Billing Question,Critical,In Progress,1.9,6.505270439704007
CUST_001301,TKT_002581,2024-02-27 00:47:40.921000,Technical Issue,Low,Closed,25.8,11.117718454923693
CUST_001301,TKT_002582,2024-03-02 00:47:40.921000,Feature Request,Critical,In Progress,7.3,6.256022877156046
CUST_001301,TKT_002583,2024-02-25 00:47:40.921000,Technical Issue,Medium,Closed,155.5,8.604521099703085
CUST_001301,TKT_002584,2023-10-25 00:47:40.921000,General Inquiry,High,Resolved,98.9,4.726130523355682
CUST_001302,TKT_002585,2025-06-14 00:47:40.921000,Account Access,Low,Closed,34.8,7.5113050913156565
CUST_001302,TKT_002586,2025-05-21 00:47:40.921000,Billing Question,High,Closed,33.5,9.19883439495597
CUST_001302,TKT_002587,2025-08-14 00:47:40.921000,Account Access,Critical,Resolved,14.4,7.237001362768559
CUST_001302,TKT_002588,2025-06-14 00:47:40.921000,Technical Issue,High,Open,50.6,8.468710288286115
CUST_001302,TKT_002589,2025-02-22 00:47:40.921000,Billing Question,Medium,In Progress,46.3,8.60914341113673
CUST_001302,TKT_002590,2025-10-25 00:47:40.921000,Account Access,Low,Open,5.8,8.170719968752795
CUST_001304,TKT_002591,2025-10-06 00:47:40.921608,Account Access,Low,In Progress,19.1,5.826537146354824
CUST_001304,TKT_002592,2025-05-17 00:47:40.921608,Account Access,High,Resolved,5.6,6.841590166802808
CUST_001305,TKT_002593,2024-09-03 00:47:40.921608,Billing Question,High,Open,38.6,5.088756195646602
CUST_001307,TKT_002594,2024-08-25 00:47:40.922219,Technical Issue,High,Closed,33.0,8.108439260612574
CUST_001308,TKT_002595,2024-08-19 00:47:40.922219,Feature Request,High,In Progress,50.2,8.543562291669637
CUST_001308,TKT_002596,2024-02-08 00:47:40.922219,Feature Request,Critical,Closed,0.2,6.09040987699832
CUST_001308,TKT_002597,2024-01-20 00:47:40.922219,Technical Issue,Low,Closed,19.9,6.786076444706024
CUST_001310,TKT_002598,2022-11-15 00:47:40.922219,Account Access,Low,Closed,81.4,9.355520451038391
CUST_001311,TKT_002599,2024-10-28 00:47:40.922219,Account Access,Low,Closed,7.0,6.456229893049848
CUST_001311,TKT_002600,2025-08-09 00:47:40.922219,Account Access,High,Open,18.2,5.406991788001125
CUST_001311,TKT_002601,2025-02-07 00:47:40.922219,Billing Question,Critical,In Progress,1.0,5.599962897569098
CUST_001311,TKT_002602,2025-06-23 00:47:40.922219,Account Access,Low,In Progress,51.2,8.488895500275818
CUST_001312,TKT_002603,2024-01-19 00:47:40.922824,Feature Request,Low,Resolved,123.0,5.580493961718595
CUST_001312,TKT_002604,2023-10-24 00:47:40.922824,Billing Question,Critical,Closed,12.0,5.813787525002993
CUST_001312,TKT_002605,2023-03-09 00:47:40.922824,Billing Question,High,Closed,42.6,9.159875530446856
CUST_001313,TKT_002606,2026-01-06 00:47:40.922824,Technical Issue,Medium,Closed,186.8,8.103890395075696
CUST_001314,TKT_002607,2024-05-23 00:47:40.922824,Technical Issue,Critical,Open,3.1,2.830117168802361
CUST_001314,TKT_002608,2024-04-25 00:47:40.922824,Feature Request,High,Open,8.4,7.278986634633821
CUST_001314,TKT_002609,2024-12-20 00:47:40.922824,Account Access,Medium,Open,41.5,5.789688882234892
CUST_001315,TKT_002610,2023-04-04 00:47:40.922824,Feature Request,High,Resolved,7.6,9.824594897162882
CUST_001316,TKT_002611,2024-03-24 00:47:40.923427,Billing Question,Critical,In Progress,2.3,6.539512368144511
CUST_001317,TKT_002612,2026-01-12 00:47:40.923427,General Inquiry,Low,Open,54.6,9.093400753736484
CUST_001317,TKT_002613,2025-10-29 00:47:40.923427,General Inquiry,High,Resolved,36.1,4.428597594825438
CUST_001317,TKT_002614,2025-07-14 00:47:40.923427,Account Access,High,Open,22.1,7.222905375872598
